Entry,Head
aio_read,aio.h
aio_write,aio.h
aio_fsync,aio.h
aio_cancel,aio.h
open,fcntl.h
fcntl,fcntl.h
mq_send,mqueue.h
mq_open,mqueue.h
mq_close,mqueue.h
mq_unlink,mqueue.h
mq_notify,mqueue.h
mq_getattr,mqueue.h
mq_setattr,mqueue.h
mq_receive,mqueue.h
mq_timedsend,mqueue.h
mq_timedreceive,mqueue.h
poll,poll.h
ppoll,poll.h
pthread_join,pthread.h
pthread_cancel,pthread.h
pthread_detach,pthread.h
pthread_sigmask,pthread.h
pthread_setschedprio,pthread.h
pthread_getschedparam,pthread.h
pthread_setschedparam,pthread.h
pthread_setaffinity_np,pthread.h
pthread_getaffinity_np,pthread.h
task_create,sched.h
task_delete,sched.h
task_restart,sched.h
sched_lock,sched.h
sched_yield,sched.h
sched_unlock,sched.h
sched_getcpu,sched.h
sched_setparam,sched.h
sched_getparam,sched.h
sched_backtrace,sched.h
sched_lockcount,sched.h
sched_getaffinity,sched.h
sched_setaffinity,sched.h
sched_setscheduler,sched.h
sched_getscheduler,sched.h
sched_rr_get_interval,sched.h
kill,signal.h
tgkill,signal.h
sigqueue,signal.h
sigaction,signal.h
sigpending,signal.h
sigsuspend,signal.h
sigprocmask,signal.h
sigwaitinfo,signal.h
sigtimedwait,signal.h
posix_spawn,spawn.h
rename,stdio.h
getenv,stdlib.h
putenv,stdlib.h
setenv,stdlib.h
unsetenv,stdlib.h
clearenv,stdlib.h
get_environ_ptr,stdlib.h
clock,time.h
clock_getres,time.h
clock_gettime,time.h
clock_settime,time.h
clock_nanosleep,time.h
timer_create,time.h
timer_delete,time.h
timer_gettime,time.h
timer_settime,time.h
timer_getoverrun,time.h
pipe2,unistd.h
_exit,unistd.h
execve,unistd.h
getppid,unistd.h
setuid,unistd.h
getuid,unistd.h
setgid,unistd.h
getgid,unistd.h
setegid,unistd.h
getegid,unistd.h
seteuid,unistd.h
geteuid,unistd.h
sethostname,unistd.h
gethostname,unistd.h
dup,unistd.h
link,unistd.h
read,unistd.h
lseek,unistd.h
fsync,unistd.h
pread,unistd.h
write,unistd.h
rmdir,unistd.h
chown,unistd.h
unlink,unistd.h
pwrite,unistd.h
lchown,unistd.h
fchown,unistd.h
symlink,unistd.h
readlink,unistd.h
ftruncate,unistd.h
sync,unistd.h
dup2,unistd.h
close,unistd.h
pgalloc,nuttx/arch.h
up_fork,nuttx/arch.h
exec,nuttx/binfmt/binfmt.h
perf_gettime,nuttx/clock.h
perf_convert,nuttx/clock.h
nx_mkfifo,nuttx/fs/fs.h
rmmod,nuttx/module.h
insmod,nuttx/module.h
modhandle,nuttx/module.h
perf_event_open,nuttx/perf.h
nx_pthread_exit,nuttx/pthread.h
nx_pthread_create,nuttx/pthread.h
nxsched_get_stackinfo,nuttx/sched.h
sched_note_event_ip,nuttx/sched_note.h
sched_note_vprintf_ip,nuttx/sched_note.h
nxsem_clockwait,nuttx/semaphore.h
nxsem_clockwait_uninterruptible,nuttx/semaphore.h
nxsem_close,nuttx/semaphore.h
nxsem_destroy,nuttx/semaphore.h
nxsem_getprioceiling,nuttx/semaphore.h
nxsem_open,nuttx/semaphore.h
nxsem_post_slow,nuttx/semaphore.h
nxsem_reset,nuttx/semaphore.h
nxsem_set_protocol,nuttx/semaphore.h
nxsem_setprioceiling,nuttx/semaphore.h
nxsem_tickwait,nuttx/semaphore.h
nxsem_tickwait_uninterruptible,nuttx/semaphore.h
nxsem_timedwait,nuttx/semaphore.h
nxsem_trywait_slow,nuttx/semaphore.h
nxsem_unlink,nuttx/semaphore.h
nxsem_wait_slow,nuttx/semaphore.h
task_spawn,nuttx/spawn.h
nx_vsyslog,nuttx/syslog/syslog.h
boardctl,sys/boardctl.h
epoll_close,sys/epoll.h
epoll_create,sys/epoll.h
epoll_create1,sys/epoll.h
epoll_ctl,sys/epoll.h
epoll_pwait,sys/epoll.h
epoll_wait,sys/epoll.h
eventfd,sys/eventfd.h
inotify_add_watch,sys/inotify.h
inotify_init,sys/inotify.h
inotify_init1,sys/inotify.h
inotify_rm_watch,sys/inotify.h
ioctl,sys/ioctl.h
mmap,sys/mman.h
msync,sys/mman.h
munmap,sys/mman.h
shm_open,sys/mman.h
shm_unlink,sys/mman.h
mount,sys/mount.h
umount2,sys/mount.h
prctl,sys/prctl.h
pselect,sys/select.h
select,sys/select.h
sendfile,sys/sendfile.h
shmat,sys/shm.h
shmctl,sys/shm.h
shmdt,sys/shm.h
shmget,sys/shm.h
signalfd,sys/signalfd.h
accept4,sys/socket.h
bind,sys/socket.h
connect,sys/socket.h
getpeername,sys/socket.h
getsockname,sys/socket.h
getsockopt,sys/socket.h
listen,sys/socket.h
recv,sys/socket.h
recvfrom,sys/socket.h
recvmsg,sys/socket.h
send,sys/socket.h
sendmsg,sys/socket.h
sendto,sys/socket.h
setsockopt,sys/socket.h
shutdown,sys/socket.h
socket,sys/socket.h
socketpair,sys/socket.h
stat,sys/stat.h
chmod,sys/stat.h
mkdir,sys/stat.h
lstat,sys/stat.h
fstat,sys/stat.h
lchmod,sys/stat.h
fchmod,sys/stat.h
lutimens,sys/stat.h
futimens,sys/stat.h
utimens,sys/stat.h
fstatfs,sys/statfs.h
statfs,sys/statfs.h
sysinfo,sys/sysinfo.h
adjtime,sys/time.h
getitimer,sys/time.h
setitimer,sys/time.h
timerfd_create,sys/timerfd.h
timerfd_gettime,sys/timerfd.h
timerfd_settime,sys/timerfd.h
clock_adjtime,sys/timex.h
readv,sys/uio.h
writev,sys/uio.h
wait,sys/wait.h
waitid,sys/wait.h
waitpid,sys/wait.h
