syscall,code,head
aio_cancel,/fs/aio/aio_cancel.c,aio.h
aio_fsync,/fs/aio/aio_fsync.c,aio.h
aio_write,/fs/aio/aio_write.c,aio.h
aio_read,/fs/aio/aio_read.c,aio.h
fcntl,/fs/vfs/fs_fcntl.c,fcntl.h
open,/fs/vfs/fs_open.c,fcntl.h
mq_close,/fs/mqueue/mq_close.c,mqueue.h
mq_getattr,/sched/mqueue/mq_getattr.c,mqueue.h
mq_notify,/sched/mqueue/mq_notify.c,mqueue.h
mq_open,/fs/mqueue/mq_open.c,mqueue.h
mq_receive,/sched/mqueue/mq_receive.c,mqueue.h
mq_send,/sched/mqueue/mq_send.c,mqueue.h
mq_setattr,/sched/mqueue/mq_setattr.c,mqueue.h
mq_timedreceive,/sched/mqueue/mq_receive.c,mqueue.h
mq_timedsend,/sched/mqueue/mq_send.c,mqueue.h
mq_unlink,/fs/mqueue/mq_unlink.c,mqueue.h
poll,/fs/vfs/fs_poll.c,poll.h
ppoll,/sched/signal/sig_ppoll.c,poll.h
pthread_cancel,/sched/pthread/pthread_cancel.c,pthread.h
pthread_detach,/sched/pthread/pthread_detach.c,pthread.h
pthread_getaffinity_np,/sched/pthread/pthread_getaffinity.c,pthread.h
pthread_getschedparam,/sched/pthread/pthread_getschedparam.c,pthread.h
pthread_join,/sched/pthread/pthread_join.c,pthread.h
pthread_setaffinity_np,/sched/pthread/pthread_setaffinity.c,pthread.h
pthread_setschedparam,/sched/pthread/pthread_setschedparam.c,pthread.h
pthread_setschedprio,/sched/pthread/pthread_setschedprio.c,pthread.h
pthread_sigmask,/sched/pthread/pthread_sigmask.c,pthread.h
sched_backtrace,sched/sched/sched_backtrace.c,sched.h
sched_getaffinity,sched/sched/sched_getaffinity.c,sched.h
sched_getcpu,sched/sched/sched_getcpu.c,sched.h
sched_getparam,sched/sched/sched_getparam.c,sched.h
sched_getscheduler,sched/sched/sched_getscheduler.c,sched.h
sched_lock,sched/sched/sched_lock.c,sched.h
sched_lockcount,sched/sched/sched_lockcount.c,sched.h
sched_rr_get_interval,sched/sched/sched_rrgetinterval.c,sched.h
sched_setaffinity,sched/sched/sched_setaffinity.c,sched.h
sched_setparam,sched/sched/sched_setparam.c,sched.h
sched_setscheduler,sched/sched/sched_setscheduler.c,sched.h
sched_unlock,sched/sched/sched_unlock.c,sched.h
sched_yield,sched/sched/sched_yield.c,sched.h
task_create,sched/task/task_create.c,sched.h
task_delete,sched/task/task_delete.c,sched.h
task_restart,sched/task/task_restart.c,sched.h
kill,/sched/signal/sig_kill.c,signal.h
sigaction,/sched/signal/sig_action.c,signal.h
sigpending,/sched/signal/sig_pending.c,signal.h
sigprocmask,/sched/signal/sig_procmask.c,signal.h
sigqueue,/sched/signal/sig_queue.c,signal.h
sigsuspend,/sched/signal/sig_suspend.c,signal.h
sigtimedwait,/sched/signal/sig_timedwait.c,signal.h
sigwaitinfo,/sched/signal/sig_waitinfo.c,signal.h
tgkill,/sched/signal/sig_tgkill.c,signal.h
posix_spawn,,spawn.h
r,e,stdio.h
clearenv,/sched/environ/env_clearenv.c,stdlib.h
get_environ_ptr,/sched/environ/env_getenvironptr.c,stdlib.h
getenv,,stdlib.h
putenv,,stdlib.h
setenv,,stdlib.h
unsetenv,,stdlib.h
clock,,time.h
clock_gettime,,time.h
clock_getres,,time.h
clock_nanosleep,,time.h
clock_settime,,time.h
timer_create,,time.h
timer_delete,,time.h
timer_getoverrun,,time.h
timer_gettime,,time.h
timer_settime,,time.h
_exit,,unistd.h
chown,,unistd.h
close,,unistd.h
dup,,unistd.h
dup2,,unistd.h
execve,,unistd.h
fchown,,unistd.h
fsync,,unistd.h
ftruncate,,unistd.h
getegid,,unistd.h
geteuid,,unistd.h
getgid,,unistd.h
gethostname,,unistd.h
getppid,,unistd.h
getuid,,unistd.h
lchown,,unistd.h
link,,unistd.h
lseek,,unistd.h
pipe2,,unistd.h
pread,,unistd.h
pwrite,,unistd.h
read,,unistd.h
readlink,,unistd.h
rmdir,,unistd.h
setegid,,unistd.h
seteuid,,unistd.h
setgid,,unistd.h
sethostname,,unistd.h
setuid,,unistd.h
symlink,,unistd.h
sync,,unistd.h
unlink,,unistd.h
write,,unistd.h
pgalloc,,nuttx/arch.h
up_fork,,nuttx/arch.h
exec,,nuttx/binfmt/binfmt.h
perf_gettime,,nuttx/clock.h
perf_convert,,nuttx/clock.h
nx_mkfifo,,nuttx/fs/fs.h
insmod,,nuttx/module.h
modhandle,,nuttx/module.h
rmmod,,nuttx/module.h
perf_event_open,,nuttx/perf.h
nx_pthread_create,,nuttx/pthread.h
nx_pthread_exit,,nuttx/pthread.h
nxsched_get_stackinfo,,nuttx/sched.h
sched_note_event_ip,,nuttx/sched_note.h
sched_note_vprintf_ip,,nuttx/sched_note.h
nxsem_clockwait,,nuttx/semaphore.h
nxsem_clockwait_uninterruptible,,nuttx/semaphore.h
nxsem_close,,nuttx/semaphore.h
nxsem_destroy,,nuttx/semaphore.h
nxsem_getprioceiling,,nuttx/semaphore.h
nxsem_open,,nuttx/semaphore.h
nxsem_post_slow,,nuttx/semaphore.h
nxsem_reset,,nuttx/semaphore.h
nxsem_set_protocol,,nuttx/semaphore.h
nxsem_setprioceiling,,nuttx/semaphore.h
nxsem_tickwait,,nuttx/semaphore.h
nxsem_tickwait_uninterruptible,,nuttx/semaphore.h
nxsem_timedwait,,nuttx/semaphore.h
nxsem_trywait_slow,,nuttx/semaphore.h
nxsem_unlink,,nuttx/semaphore.h
nxsem_wait_slow,,nuttx/semaphore.h
task_spawn,,nuttx/spawn.h
nx_vsyslog,,nuttx/syslog/syslog.h
boardctl,,sys/boardctl.h
epoll_close,,sys/epoll.h
epoll_create,,sys/epoll.h
epoll_create1,,sys/epoll.h
epoll_ctl,,sys/epoll.h
epoll_pwait,,sys/epoll.h
epoll_wait,,sys/epoll.h
eventfd,,sys/eventfd.h
inotify_add_watch,,sys/inotify.h
inotify_init,,sys/inotify.h
inotify_init1,,sys/inotify.h
inotify_rm_watch,,sys/inotify.h
ioctl,,sys/ioctl.h
mmap,,sys/mman.h
msync,,sys/mman.h
munmap,,sys/mman.h
shm_open,,sys/mman.h
shm_unlink,,sys/mman.h
mount,,sys/mount.h
umount2,,sys/mount.h
prctl,,sys/prctl.h
pselect,,sys/select.h
select,,sys/select.h
sendfile,,sys/sendfile.h
shmat,,sys/shm.h
shmctl,,sys/shm.h
shmdt,,sys/shm.h
shmget,,sys/shm.h
signalfd,,sys/signalfd.h
accept4,,sys/socket.h
bind,,sys/socket.h
connect,,sys/socket.h
getpeername,,sys/socket.h
getsockname,,sys/socket.h
getsockopt,,sys/socket.h
listen,,sys/socket.h
recv,,sys/socket.h
recvfrom,,sys/socket.h
recvmsg,,sys/socket.h
send,,sys/socket.h
sendmsg,,sys/socket.h
sendto,,sys/socket.h
setsockopt,,sys/socket.h
shutdown,,sys/socket.h
socket,,sys/socket.h
socketpair,,sys/socket.h
chmod,,sys/stat.h
fchmod,,sys/stat.h
fstat,,sys/stat.h
futimens,,sys/stat.h
lchmod,,sys/stat.h
lstat,,sys/stat.h
lutimens,,sys/stat.h
mkdir,,sys/stat.h
stat,,sys/stat.h
utimens,,sys/stat.h
fstatfs,,sys/statfs.h
statfs,,sys/statfs.h
sysinfo,,sys/sysinfo.h
adjtime,,sys/time.h
getitimer,,sys/time.h
setitimer,,sys/time.h
timerfd_create,,sys/timerfd.h
timerfd_gettime,,sys/timerfd.h
timerfd_settime,,sys/timerfd.h
clock_adjtime,,sys/timex.h
readv,,sys/uio.h
writev,,sys/uio.h
wait,,sys/wait.h
waitid,,sys/wait.h
waitpid,,sys/wait.h
